ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,humidity_lag1,humidity_lag1_lower,humidity_lag1_upper,temp_rolling3,temp_rolling3_lower,temp_rolling3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-06-07,14.918484365385243,19.79082302251328,20.408945972485892,14.918484365385243,14.918484365385243,5.191145222788605,5.191145222788605,5.191145222788605,5.25427208682978,5.25427208682978,5.25427208682978,0.03909320763854995,0.03909320763854995,0.03909320763854995,0.00031824941764194115,0.00031824941764194115,0.00031824941764194115,5.214860629773588,5.214860629773588,5.214860629773588,-0.06312686404117485,-0.06312686404117485,-0.06312686404117485,0.0,0.0,0.0,20.10962958817385
2023-06-08,14.916355231972831,19.600368839048922,20.216199343872248,14.916355231972831,14.916355231972831,4.999806189438308,4.999806189438308,4.999806189438308,5.046354054881946,5.046354054881946,5.046354054881946,0.13113928697181346,0.13113928697181346,0.13113928697181346,0.00041844006576968653,0.00041844006576968653,0.00041844006576968653,4.914796327844363,4.914796327844363,4.914796327844363,-0.046547865443637634,-0.046547865443637634,-0.046547865443637634,0.0,0.0,0.0,19.91616142141114
2023-06-09,14.914226098560423,19.39818595220174,20.019724709740906,14.914226098560423,14.914226098560423,4.789993907536329,4.789993907536329,4.789993907536329,4.750333106560084,4.750333106560084,4.750333106560084,0.05599963037323109,0.05599963037323109,0.05599963037323109,0.0014003084174215928,0.0014003084174215928,0.0014003084174215928,4.692933167769431,4.692933167769431,4.692933167769431,0.03966080097624554,0.03966080097624554,0.03966080097624554,0.0,0.0,0.0,19.70422000609675
2023-06-10,14.912096965148011,19.22587287866516,19.846374533584942,14.912096965148011,14.912096965148011,4.627571597941516,4.627571597941516,4.627571597941516,4.6219998903989845,4.6219998903989845,4.6219998903989845,0.010915836414081557,0.010915836414081557,0.010915836414081557,0.0005987832323996295,0.0005987832323996295,0.0005987832323996295,4.610485270752503,4.610485270752503,4.610485270752503,0.005571707542532588,0.005571707542532588,0.005571707542532588,0.0,0.0,0.0,19.539668563089528
2023-06-11,14.909967831735603,19.517123945363053,20.123594761734047,14.909967831735603,14.909967831735603,4.897846560197821,4.897846560197821,4.897846560197821,4.954181661606745,4.954181661606745,4.954181661606745,0.19125101225067945,0.19125101225067945,0.19125101225067945,0.00011786812138645032,0.00011786812138645032,0.00011786812138645032,4.762812781234678,4.762812781234678,4.762812781234678,-0.05633510140892315,-0.05633510140892315,-0.05633510140892315,0.0,0.0,0.0,19.807814391933423
2023-06-12,14.907838698323191,19.761326433538798,20.409330923431895,14.907838698323191,14.907838698323191,5.188010592862715,5.188010592862715,5.188010592862715,5.116039188112138,5.116039188112138,5.116039188112138,0.14053174404663626,0.14053174404663626,0.14053174404663626,0.002041528565439164,0.002041528565439164,0.002041528565439164,4.9734659155000625,4.9734659155000625,4.9734659155000625,0.07197140475057644,0.07197140475057644,0.07197140475057644,0.0,0.0,0.0,20.095849291185907
2023-06-13,14.905709564910783,19.997918900027802,20.640318331344613,14.905709564910783,14.905709564910783,5.4233078960373335,5.4233078960373335,5.4233078960373335,5.374501978412577,5.374501978412577,5.374501978412577,0.09544795008748674,0.09544795008748674,0.09544795008748674,0.001500499065549338,0.001500499065549338,0.001500499065549338,5.277553529259541,5.277553529259541,5.277553529259541,0.048805917624756605,0.048805917624756605,0.048805917624756605,0.0,0.0,0.0,20.329017460948116
2023-06-14,14.903580433912898,19.739186119867032,20.35294626092081,14.903580433912898,14.903580433912898,5.148384262540157,5.148384262540157,5.148384262540157,5.211511126581415,5.211511126581415,5.211511126581415,0.0466071732984083,0.0466071732984083,0.0466071732984083,0.0010195839545361592,0.0010195839545361592,0.0010195839545361592,5.16388436932847,5.16388436932847,5.16388436932847,-0.0631268640412588,-0.0631268640412588,-0.0631268640412588,0.0,0.0,0.0,20.051964696453055
2023-06-15,14.901451302915014,19.507052664762217,20.123602692417535,14.901451302915014,14.901451302915014,4.909621905149127,4.909621905149127,4.909621905149127,4.956169770592759,4.956169770592759,4.956169770592759,0.020308293488904353,0.020308293488904353,0.020308293488904353,0.0004985925842718841,0.0004985925842718841,0.0004985925842718841,4.935362884519583,4.935362884519583,4.935362884519583,-0.04654786544363312,-0.04654786544363312,-0.04654786544363312,0.0,0.0,0.0,19.81107320806414
2023-06-16,14.89932217191713,19.10225567868717,19.740483019811997,14.89932217191713,14.89932217191713,4.506505542308262,4.506505542308262,4.506505542308262,4.466844741332135,4.466844741332135,4.466844741332135,0.010915836414081557,0.010915836414081557,0.010915836414081557,0.00021805876951419575,0.00021805876951419575,0.00021805876951419575,4.4557108461485395,4.4557108461485395,4.4557108461485395,0.039660800976127196,0.039660800976127196,0.039660800976127196,0.0,0.0,0.0,19.405827714225392
2023-06-17,14.897193040919245,18.94825871053622,19.55679235628538,14.897193040919245,14.897193040919245,4.3383815181124765,4.3383815181124765,4.3383815181124765,4.332809810570056,4.332809810570056,4.332809810570056,0.02218678490386907,0.02218678490386907,0.02218678490386907,0.00011786812138645032,0.00011786812138645032,0.00011786812138645032,4.3105051575448,4.3105051575448,4.3105051575448,0.005571707542421185,0.005571707542421185,0.005571707542421185,0.0,0.0,0.0,19.235574559031722
2023-06-18,14.895063909921362,18.805677260877328,19.412140987094286,14.895063909921362,14.895063909921362,4.209772528904531,4.209772528904531,4.209772528904531,4.266107630313418,4.266107630313418,4.266107630313418,0.10671889857727423,0.10671889857727423,0.10671889857727423,0.00023809689913974652,0.00023809689913974652,0.00023809689913974652,4.159150634837005,4.159150634837005,4.159150634837005,-0.056335101408887804,-0.056335101408887804,-0.056335101408887804,0.0,0.0,0.0,19.10483643882589
2023-06-19,14.892934778923477,18.844406269705672,19.470478974621713,14.892934778923477,14.892934778923477,4.260768591280875,4.260768591280875,4.260768591280875,4.188797186530265,4.188797186530265,4.188797186530265,0.020308293488904353,0.020308293488904353,0.020308293488904353,0.0011398127322894554,0.0011398127322894554,0.0011398127322894554,4.167349080309072,4.167349080309072,4.167349080309072,0.07197140475060865,0.07197140475060865,0.07197140475060865,0.0,0.0,0.0,19.15370337020435
2023-06-20,14.890805647925593,18.690832254447976,19.301692046207254,14.890805647925593,14.890805647925593,4.113029239917823,4.113029239917823,4.113029239917823,4.064223322293128,4.064223322293128,4.064223322293128,0.07666303593784113,0.07666303593784113,0.07666303593784113,0.00021805876951419575,0.00021805876951419575,0.00021805876951419575,3.987342227585773,3.987342227585773,3.987342227585773,0.048805917624695515,0.048805917624695515,0.048805917624695515,0.0,0.0,0.0,19.003834887843418
2023-06-21,14.888676516927712,18.4167808053408,19.03177595601564,14.888676516927712,14.888676516927712,3.819342014535882,3.819342014535882,3.819342014535882,3.882468878577133,3.882468878577133,3.882468878577133,0.003401870754223478,0.003401870754223478,0.003401870754223478,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,3.8782478051646287,3.8782478051646287,3.8782478051646287,-0.06312686404125077,-0.06312686404125077,-0.06312686404125077,0.0,0.0,0.0,18.708018531463594
2023-06-22,14.886547385929827,18.30468452908536,18.930229612331356,14.886547385929827,14.886547385929827,3.7288833888183786,3.7288833888183786,3.7288833888183786,3.7754312542623474,3.7754312542623474,3.7754312542623474,0.035336224808621045,0.035336224808621045,0.035336224808621045,3.771560288425569e-05,3.771560288425569e-05,3.771560288425569e-05,3.740057313850842,3.740057313850842,3.740057313850842,-0.04654786544396925,-0.04654786544396925,-0.04654786544396925,0.0,0.0,0.0,18.615430774748205
2023-06-23,14.884418254931942,18.470388640166384,19.08465460575637,14.884418254931942,14.884418254931942,3.8846441270338787,3.8846441270338787,3.8846441270338787,3.844983326057665,3.844983326057665,3.844983326057665,0.07666303593784113,0.07666303593784113,0.07666303593784113,0.0003783638065185907,0.0003783638065185907,0.0003783638065185907,3.7679419263133056,3.7679419263133056,3.7679419263133056,0.03966080097621331,0.03966080097621331,0.03966080097621331,0.0,0.0,0.0,18.76906238196582
2023-06-24,14.882289123934058,18.447635434754034,19.049951180707478,14.882289123934058,14.882289123934058,3.8602676362899366,3.8602676362899366,3.8602676362899366,3.8546959287475744,3.8546959287475744,3.8546959287475744,0.012794327829046276,0.012794327829046276,0.012794327829046276,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,3.841082398260247,3.841082398260247,3.841082398260247,0.005571707542362141,0.005571707542362141,0.005571707542362141,0.0,0.0,0.0,18.742556760223994
2023-06-25,14.880159992936173,18.113055248469227,18.746919713481365,14.880159992936173,14.880159992936173,3.569642888048928,3.569642888048928,3.569642888048928,3.6259779894577804,3.6259779894577804,3.6259779894577804,-0.05670985452464248,-0.05670985452464248,-0.05670985452464248,0.0001379062510120011,0.0001379062510120011,0.0001379062510120011,3.682549937731411,3.682549937731411,3.682549937731411,-0.05633510140885245,-0.05633510140885245,-0.05633510140885245,0.0,0.0,0.0,18.4498028809851
2023-06-26,14.87803086193829,18.130326397557223,18.76366502524923,14.87803086193829,14.87803086193829,3.5695504257279214,3.5695504257279214,3.5695504257279214,3.497579020977641,3.497579020977641,3.497579020977641,0.05224264754330192,0.05224264754330192,0.05224264754330192,-0.0006035045451333156,-0.0006035045451333156,-0.0006035045451333156,3.4459398779794723,3.4459398779794723,3.4459398779794723,0.0719714047502805,0.0719714047502805,0.0719714047502805,0.0,0.0,0.0,18.44758128766621
2023-06-27,14.876535800433818,17.93574656873588,18.55269301171405,14.876535800433818,14.876535800433818,3.3736222924091233,3.3736222924091233,3.3736222924091233,3.324816374784066,3.324816374784066,3.324816374784066,0.057878121788195534,0.057878121788195534,0.057878121788195534,0.0005587069731485308,0.0005587069731485308,0.0005587069731485308,3.2663795460227223,3.2663795460227223,3.2663795460227223,0.04880591762505697,0.04880591762505697,0.04880591762505697,0.0,0.0,0.0,18.25015809284294
2023-06-28,14.875040738929343,17.732810904297757,18.347688946570518,14.875040738929343,14.875040738929343,3.1616237354389614,3.1616237354389614,3.1616237354389614,3.2247505994802035,3.2247505994802035,3.2247505994802035,0.04472868188344384,0.04472868188344384,0.04472868188344384,0.0006188213620251774,0.0006188213620251774,0.0006188213620251774,3.1794030962347346,3.1794030962347346,3.1794030962347346,-0.06312686404124275,-0.06312686404124275,-0.06312686404124275,0.0,0.0,0.0,18.036664474368305
2023-06-29,14.873545677424868,17.438286364467853,18.094618797788016,14.873545677424868,14.873545677424868,2.905632228879039,2.905632228879039,2.905632228879039,2.952180094322907,2.952180094322907,2.952180094322907,0.04848566471337274,0.04848566471337274,0.04848566471337274,0.0004785544546463361,0.0004785544546463361,0.0004785544546463361,2.903215875154888,2.903215875154888,2.903215875154888,-0.046547865443867686,-0.046547865443867686,-0.046547865443867686,0.0,0.0,0.0,17.779177906303907
2023-06-30,14.872050615920395,17.103869180207695,17.72935781686887,14.872050615920395,14.872050615920395,2.565568129589378,2.565568129589378,2.565568129589378,2.5259073286132447,2.5259073286132447,2.5259073286132447,-0.019140026225351287,-0.019140026225351287,-0.019140026225351287,0.000518630713897432,0.000518630713897432,0.000518630713897432,2.5445287241246985,2.5445287241246985,2.5445287241246985,0.039660800976133566,0.039660800976133566,0.039660800976133566,0.0,0.0,0.0,17.437618745509774
2023-07-01,14.87055555441592,16.940647831172676,17.572189169765338,14.87055555441592,14.87055555441592,2.3818004840538705,2.3818004840538705,2.3818004840538705,2.3762287765115673,2.3762287765115673,2.3762287765115673,0.07102756169294751,0.07102756169294751,0.07102756169294751,-0.0002027419526223339,-0.0002027419526223339,-0.0002027419526223339,2.3054039567712423,2.3054039567712423,2.3054039567712423,0.005571707542303102,0.005571707542303102,0.005571707542303102,0.0,0.0,0.0,17.25235603846979
2023-07-02,14.869060492911448,16.733967136119027,17.36478342495903,14.869060492911448,14.869060492911448,2.168305833829542,2.168305833829542,2.168305833829542,2.2246409352383476,2.2246409352383476,2.2246409352383476,0.001523379339258759,0.001523379339258759,0.001523379339258759,0.0007590882694040215,0.0007590882694040215,0.0007590882694040215,2.2223584676296846,2.2223584676296846,2.2223584676296846,-0.056335101408805675,-0.056335101408805675,-0.056335101408805675,0.0,0.0,0.0,17.03736632674099
2023-07-03,14.867565431406975,16.87131554620516,17.50735729996903,14.867565431406975,14.867565431406975,2.324317778580794,2.324317778580794,2.324317778580794,2.252346373830449,2.252346373830449,2.252346373830449,0.06351359603308944,0.06351359603308944,0.06351359603308944,1.7677473258704893e-05,1.7677473258704893e-05,1.7677473258704893e-05,2.188815100324101,2.188815100324101,2.188815100324101,0.07197140475034447,0.07197140475034447,0.07197140475034447,0.0,0.0,0.0,17.19188320998777
2023-07-04,14.8660703699025,17.008778490478058,17.642412760313857,14.8660703699025,14.8660703699025,2.449025293180823,2.449025293180823,2.449025293180823,2.400219375555896,2.400219375555896,2.400219375555896,0.13489626980174263,0.13489626980174263,0.13489626980174263,0.0006789357509018269,0.0006789357509018269,0.0006789357509018269,2.2646441700032516,2.2646441700032516,2.2646441700032516,0.048805917624927204,0.048805917624927204,0.048805917624927204,0.0,0.0,0.0,17.315095663083323
